interface,received-bytes,received-packets,received-errs,received-drop,received-fifo,received-frame,received-compressed,received-multicast,sent-bytes,sent-packets,sent-errs,sent-drop,sent-fifo,sent-colls,sent-carrier,sent-compressed,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
p2p-wlan0-0,8709213,143013,0,0,0,0,0,30,432327263,287272,0,134,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,12938557041,11689442,0,0,0,0,0,8512,1726923379,4788305,0,1609,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8709213,143013,0,0,0,0,0,30,432327263,287272,0,134,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,12943669715,11694392,0,0,0,0,0,8512,1727638550,4790564,0,1609,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8709213,143013,0,0,0,0,0,30,432327263,287272,0,134,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,12947636418,11698603,0,0,0,0,0,8518,1728325795,4792784,0,1610,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8709213,143013,0,0,0,0,0,30,432327263,287272,0,134,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,12952908420,11703684,0,0,0,0,0,8523,1729039488,4795020,0,1611,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8709213,143013,0,0,0,0,0,30,432327263,287272,0,134,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,12955776646,11707037,0,0,0,0,0,8527,1729756506,4797240,0,1611,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8709213,143013,0,0,0,0,0,30,432327263,287272,0,134,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,12958561184,11710673,0,0,0,0,0,8530,1730476989,4799575,0,1611,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8709213,143013,0,0,0,0,0,30,432327263,287272,0,134,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,12961180290,11714220,0,0,0,0,0,8543,1731199479,4801912,0,1611,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8709213,143013,0,0,0,0,0,30,432327263,287272,0,134,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,12965959602,11719482,0,0,0,0,0,8558,1732114373,4804834,0,1611,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8709213,143013,0,0,0,0,0,30,432327263,287272,0,134,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,12969095763,11722586,0,0,0,0,0,8560,1732613479,4806396,0,1611,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8709213,143013,0,0,0,0,0,30,432327263,287272,0,134,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,12973340495,11726800,0,0,0,0,0,8572,1733340998,4808624,0,1611,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8709213,143013,0,0,0,0,0,30,432327263,287272,0,134,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,12978191734,11731362,0,0,0,0,0,8573,1734013966,4810693,0,1615,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8709213,143013,0,0,0,0,0,30,432327263,287272,0,134,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,12982383386,11735598,0,0,0,0,0,8573,1734714108,4812934,0,1616,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8750289,143055,0,0,0,0,0,30,432333368,287298,0,134,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,12989128707,11741878,0,0,0,0,0,8575,1735684592,4815850,0,1616,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8750289,143055,0,0,0,0,0,30,432333368,287298,0,134,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,12992951998,11745488,0,0,0,0,0,8587,1736185196,4817439,0,1617,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8750289,143055,0,0,0,0,0,30,432333368,287298,0,134,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,12996781432,11749489,0,0,0,0,0,8589,1736908630,4819691,0,1617,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8750289,143055,0,0,0,0,0,30,432333368,287298,0,134,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,12998882506,11752631,0,0,0,0,0,8590,1737615287,4822017,0,1617,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8750289,143055,0,0,0,0,0,30,432333368,287298,0,134,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13000073511,11755257,0,0,0,0,0,8593,1738322005,4824342,0,1618,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8750317,143056,0,0,0,0,0,30,432333410,287299,0,134,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13004999475,11762048,0,0,0,0,0,8593,1739738480,4828965,0,1618,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8750317,143056,0,0,0,0,0,30,432333410,287299,0,134,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13007225279,11765340,0,0,0,0,0,8593,1740460074,4831282,0,1620,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8750317,143056,0,0,0,0,0,30,432333410,287299,0,134,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13010424903,11769317,0,0,0,0,0,8593,1741174966,4833565,0,1621,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8803253,144074,0,0,0,0,0,30,435417618,289338,0,136,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13015039080,11774072,0,0,0,0,0,8604,1741894185,4835837,0,1621,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8877821,145508,0,0,0,0,0,30,439763051,292209,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13018628902,11777954,0,0,0,0,0,8615,1742601721,4838042,0,1621,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887805,145700,0,0,0,0,0,30,440328025,292583,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13021563279,11781632,0,0,0,0,0,8615,1743343952,4840462,0,1624,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887805,145700,0,0,0,0,0,30,440328025,292583,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13025327747,11785945,0,0,0,0,0,8624,1744066847,4842822,0,1624,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887805,145700,0,0,0,0,0,30,440328025,292583,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13029371914,11790258,0,0,0,0,0,8624,1744777629,4845076,0,1624,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887805,145700,0,0,0,0,0,30,440328025,292583,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13031427431,11793346,0,0,0,0,0,8624,1745489617,4847379,0,1625,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13034118451,11797033,0,0,0,0,0,8625,1746224805,4849769,0,1626,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13036627973,11800447,0,0,0,0,0,8636,1746925251,4852051,0,1628,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13040044864,11804406,0,0,0,0,0,8636,1747644740,4854320,0,1628,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13051579892,11815299,0,0,0,0,0,8636,1749076012,4858925,0,1631,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13058743835,11821656,0,0,0,0,0,8641,1749822994,4861268,0,1631,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13068066111,11830548,0,0,0,0,0,8644,1751229411,4865600,0,1633,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13075663747,11837418,0,0,0,0,0,8648,1752152518,4868454,0,1634,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13079773428,11841129,0,0,0,0,0,8662,1752637925,4869996,0,1635,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13082123318,11844446,0,0,0,0,0,8675,1753379849,4872389,0,1638,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13086325252,11849101,0,0,0,0,0,8676,1754117701,4874841,0,1639,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13090013371,11853121,0,0,0,0,0,8688,1754806292,4877050,0,1639,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13091416433,11855852,0,0,0,0,0,8689,1755527611,4879386,0,1640,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13093636508,11859192,0,0,0,0,0,8690,1756260563,4881786,0,1640,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13095932851,11862543,0,0,0,0,0,8690,1756982850,4884119,0,1641,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13099335584,11866566,0,0,0,0,0,8700,1757700278,4886387,0,1641,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13102348214,11869947,0,0,0,0,0,8700,1758424391,4888479,0,1641,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13103048543,11872371,0,0,0,0,0,8709,1759138655,4890866,0,1641,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13104078957,11875032,0,0,0,0,0,8710,1759871411,4893295,0,1642,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13105092181,11877623,0,0,0,0,0,8710,1760589976,4895598,0,1642,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13106791416,11880754,0,0,0,0,0,8711,1761333524,4898070,0,1642,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13109317824,11884263,0,0,0,0,0,8711,1762039336,4900362,0,1642,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13113815619,11888974,0,0,0,0,0,8711,1762771035,4902739,0,1642,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13119073277,11894153,0,0,0,0,0,8722,1763499630,4905084,0,1644,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13124041305,11899097,0,0,0,0,0,8733,1764480613,4907550,0,1644,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13128464897,11903491,0,0,0,0,0,8733,1765199367,4909791,0,1647,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13132607646,11907805,0,0,0,0,0,8745,1765905513,4912052,0,1649,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13139059422,11914352,0,0,0,0,0,8745,1766846685,4915101,0,1649,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13142175131,11917451,0,0,0,0,0,8745,1767334379,4916626,0,1649,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13147038670,11922156,0,0,0,0,0,8745,1768064147,4918829,0,1650,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13154100618,11928343,0,0,0,0,0,8760,1768756513,4921000,0,1650,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13160547622,11934179,0,0,0,0,0,8760,1769498189,4923318,0,1650,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13165891878,11939147,0,0,0,0,0,8760,1770203167,4925555,0,1651,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13170946761,11944017,0,0,0,0,0,8760,1770914558,4927814,0,1651,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13174071579,11947544,0,0,0,0,0,8768,1771612731,4930010,0,1651,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13175484429,11950409,0,0,0,0,0,8769,1772348271,4932475,0,1653,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13178592816,11954300,0,0,0,0,0,8770,1773051382,4934810,0,1657,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13183601552,11959378,0,0,0,0,0,8770,1773789470,4937158,0,1658,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13188037513,11963831,0,0,0,0,0,8781,1774487531,4939344,0,1658,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13193999470,11969280,0,0,0,0,0,8791,1775234384,4941679,0,1660,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13198975803,11973879,0,0,0,0,0,8791,1775922114,4943782,0,1661,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13203945222,11978714,0,0,0,0,0,8797,1776626251,4945994,0,1662,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13208244457,11983043,0,0,0,0,0,8797,1777346933,4948241,0,1662,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13209812585,11986034,0,0,0,0,0,8797,1778084127,4950694,0,1662,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13212078187,11989456,0,0,0,0,0,8797,1778805942,4953090,0,1663,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13215167391,11993359,0,0,0,0,0,8809,1779532002,4955489,0,1664,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13220710800,11999022,0,0,0,0,0,8809,1780408305,4958327,0,1665,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13224447225,12002608,0,0,0,0,0,8810,1780943010,4959943,0,1665,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13229957184,12007655,0,0,0,0,0,8810,1781656009,4962133,0,1667,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
p2p-wlan0-0,8887833,145701,0,0,0,0,0,30,440328067,292584,0,140,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
wlan0,13235813088,12013096,0,0,0,0,0,8810,1782373886,4964435,0,1667,0,0,0,0,False,True,10000,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
