interface,received-bytes,received-packets,received-errs,received-drop,received-fifo,received-frame,received-compressed,received-multicast,sent-bytes,sent-packets,sent-errs,sent-drop,sent-fifo,sent-colls,sent-carrier,sent-compressed,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
wlan0,9893182560,8513587,0,0,0,0,0,5636,1151069606,3107857,0,1009,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9896262315,8517134,0,0,0,0,0,5636,1151805703,3110133,0,1010,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9900320899,8521528,0,0,0,0,0,5636,1152582252,3112580,0,1011,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9904097985,8525582,0,0,0,0,0,5637,1153335653,3114944,0,1013,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9908064373,8529726,0,0,0,0,0,5637,1154085263,3117272,0,1015,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9912556643,8534644,0,0,0,0,0,5637,1154861416,3119865,0,1015,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9919977419,8542428,0,0,0,0,0,5637,1156066688,3123733,0,1015,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9926867714,8549166,0,0,0,0,0,5647,1157247841,3127064,0,1016,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9932571356,8554914,0,0,0,0,0,5661,1158242490,3129656,0,1018,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9937378712,8559724,0,0,0,0,0,5661,1158986112,3131959,0,1020,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9941573467,8564065,0,0,0,0,0,5672,1159737514,3134302,0,1021,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9944620210,8567784,0,0,0,0,0,5672,1160602425,3136900,0,1022,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9946924015,8570972,0,0,0,0,0,5672,1161254476,3138989,0,1023,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9950107343,8574950,0,0,0,0,0,5672,1162016581,3141393,0,1026,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9953516487,8579102,0,0,0,0,0,5686,1162784760,3143829,0,1028,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9955983688,8582173,0,0,0,0,0,5686,1163510832,3145780,0,1030,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9958522279,8585744,0,0,0,0,0,5688,1164287211,3148290,0,1030,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9961762465,8589757,0,0,0,0,0,5698,1165048480,3150744,0,1030,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9965764671,8594340,0,0,0,0,0,5699,1165812324,3153246,0,1030,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9969911372,8598751,0,0,0,0,0,5699,1166566266,3155677,0,1031,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9975032008,8603827,0,0,0,0,0,5700,1167333508,3158120,0,1031,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9980433947,8609026,0,0,0,0,0,5700,1168098971,3160550,0,1031,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9986235559,8614579,0,0,0,0,0,5711,1168838346,3162914,0,1032,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9990424983,8618957,0,0,0,0,0,5723,1169606263,3165269,0,1033,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9994512375,8623363,0,0,0,0,0,5723,1170366825,3167642,0,1033,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,9998707663,8627960,0,0,0,0,0,5735,1171110701,3169986,0,1033,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10003180025,8632766,0,0,0,0,0,5736,1171884248,3172475,0,1033,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10007305361,8636988,0,0,0,0,0,5736,1172620572,3174685,0,1035,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10010154089,8640685,0,0,0,0,0,5736,1173382728,3177098,0,1037,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10013328960,8644623,0,0,0,0,0,5747,1174147978,3179494,0,1037,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10020669120,8652923,0,0,0,0,0,5747,1175639165,3184143,0,1041,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10033500381,8666430,0,0,0,0,0,5747,1177897797,3191271,0,1043,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10037325273,8670668,0,0,0,0,0,5747,1178660452,3193728,0,1043,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10041784924,8675333,0,0,0,0,0,5747,1179421363,3196163,0,1043,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10046656968,8680121,0,0,0,0,0,5757,1180162707,3198453,0,1043,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10055952849,8689506,0,0,0,0,0,5780,1181669393,3203137,0,1046,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6893654,112196,0,0,0,0,0,28,341022022,226666,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10059560964,8693763,0,0,0,0,0,5789,1182430510,3205575,0,1048,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6911230,112534,0,0,0,0,0,28,342065263,227356,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10063911039,8698379,0,0,0,0,0,5791,1183200221,3208040,0,1048,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6922566,112752,0,0,0,0,0,28,342691707,227770,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10068527517,8703060,0,0,0,0,0,5792,1183941288,3210394,0,1049,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6922566,112752,0,0,0,0,0,28,342691707,227770,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10073756264,8708104,0,0,0,0,0,5793,1184692795,3212754,0,1051,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6922566,112752,0,0,0,0,0,28,342691707,227770,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10078605129,8712785,0,0,0,0,0,5805,1185463174,3215135,0,1052,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6922566,112752,0,0,0,0,0,28,342691707,227770,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10082517329,8717336,0,0,0,0,0,5805,1186222093,3217612,0,1056,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6922594,112753,0,0,0,0,0,28,342691749,227771,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10088062729,8724847,0,0,0,0,0,5812,1187759034,3222678,0,1056,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6922594,112753,0,0,0,0,0,28,342691749,227771,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10092070421,8729233,0,0,0,0,0,5812,1188511273,3225056,0,1057,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6922594,112753,0,0,0,0,0,28,342691749,227771,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10095221613,8733240,0,0,0,0,0,5812,1189272875,3227499,0,1058,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6922594,112753,0,0,0,0,0,28,342691749,227771,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10103661896,8742351,0,0,0,0,0,5813,1190804487,3232399,0,1059,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6922594,112753,0,0,0,0,0,28,342691749,227771,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10115594232,8753549,0,0,0,0,0,5832,1192310978,3237216,0,1060,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6922698,112755,0,0,0,0,0,28,342691974,227773,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10120457356,8757959,0,0,0,0,0,5832,1192839412,3238987,0,1061,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6922698,112755,0,0,0,0,0,28,342691974,227773,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10120895002,8758596,0,0,0,0,0,5843,1192929019,3239491,0,1061,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6922698,112755,0,0,0,0,0,28,342691974,227773,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10121312446,8759187,0,0,0,0,0,5843,1193006717,3239965,0,1062,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6922698,112755,0,0,0,0,0,28,342691974,227773,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10121733901,8759780,0,0,0,0,0,5843,1193085625,3240442,0,1062,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6922698,112755,0,0,0,0,0,28,342691974,227773,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10122154282,8760378,0,0,0,0,0,5843,1193166135,3240942,0,1062,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6922698,112755,0,0,0,0,0,28,342691974,227773,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10122576572,8760999,0,0,0,0,0,5855,1193245313,3241428,0,1062,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6922698,112755,0,0,0,0,0,28,342691974,227773,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10122996680,8761594,0,0,0,0,0,5855,1193326467,3241924,0,1062,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6922698,112755,0,0,0,0,0,28,342691974,227773,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10123416831,8762189,0,0,0,0,0,5855,1193407107,3242425,0,1062,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6922698,112755,0,0,0,0,0,28,342691974,227773,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10123837094,8762786,0,0,0,0,0,5855,1193490166,3242934,0,1062,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6922698,112755,0,0,0,0,0,28,342691974,227773,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10124261883,8763394,0,0,0,0,0,5855,1193574086,3243438,0,1062,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6922698,112755,0,0,0,0,0,28,342691974,227773,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10124677826,8763984,0,0,0,0,0,5855,1193657593,3243927,0,1062,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6922698,112755,0,0,0,0,0,28,342691974,227773,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10125115865,8764698,0,0,0,0,0,5855,1194036419,3244654,0,1062,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6922698,112755,0,0,0,0,0,28,342691974,227773,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10125992716,8766087,0,0,0,0,0,5865,1194813518,3246041,0,1063,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6922698,112755,0,0,0,0,0,28,342691974,227773,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10127326457,8767948,0,0,0,0,0,5875,1195537804,3247603,0,1063,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6922698,112755,0,0,0,0,0,28,342707209,227784,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10132039965,8772857,0,0,0,0,0,5875,1196293440,3249957,0,1065,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6952106,113316,0,0,0,0,0,28,344405917,228906,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10136216756,8777173,0,0,0,0,0,5887,1197048934,3252252,0,1066,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6952886,113331,0,0,0,0,0,28,344422676,228918,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10141047557,8782201,0,0,0,0,0,5887,1197822314,3254694,0,1066,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6956890,113408,0,0,0,0,0,28,344649871,229069,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10145238401,8786756,0,0,0,0,0,5887,1198597672,3257171,0,1067,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6983386,113907,0,0,0,0,0,28,346162528,230070,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10150552192,8792578,0,0,0,0,0,5899,1199593247,3260310,0,1069,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6983386,113907,0,0,0,0,0,28,346162528,230070,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10153444856,8795527,0,0,0,0,0,5899,1200103883,3261919,0,1069,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6983414,113908,0,0,0,0,0,28,346162570,230071,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10158108539,8800314,0,0,0,0,0,5899,1200877179,3264359,0,1069,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6983414,113908,0,0,0,0,0,28,346162570,230071,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10167046658,8809797,0,0,0,0,0,5903,1202378551,3269070,0,1070,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6983414,113908,0,0,0,0,0,28,346162570,230071,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10171559489,8814339,0,0,0,0,0,5909,1203134026,3271397,0,1071,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6983414,113908,0,0,0,0,0,28,346162570,230071,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10177426744,8820123,0,0,0,0,0,5914,1203948647,3274044,0,1072,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6983414,113908,0,0,0,0,0,28,346162570,230071,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10181096378,8824209,0,0,0,0,0,5919,1204681818,3276403,0,1072,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6983414,113908,0,0,0,0,0,28,346162570,230071,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10185545604,8828984,0,0,0,0,0,5923,1205453167,3278915,0,1073,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6983414,113908,0,0,0,0,0,28,346162570,230071,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10190872185,8834367,0,0,0,0,0,5936,1206213193,3281369,0,1076,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6983414,113908,0,0,0,0,0,28,346162570,230071,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
wlan0,10195792893,8839358,0,0,0,0,0,5946,1206982939,3283783,0,1077,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
p2p-wlan0-0,6983414,113908,0,0,0,0,0,28,346162570,230071,0,105,0,0,0,0,False,True,999999,0.001,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.0
